CompanyID,帳戶凍結,資金調度缺口,存款不足退票,股價上升,營收較去年同期下滑,營收創新低,營收創新高,訴訟,非訟,行政處分,假扣押,假處分,內線交易,強制執行,違反證券交易法,違反公司法,違反銀行法,違反政府採購法,違反公平交易法,違反著作權法,違反保險法,違反刑法,違反證交法,違反買賣合約,董事長提公訴,董事長遭起訴,董事長被起訴,經理人遭起訴,經理人被起訴,債權扣押,存款扣押,停工,罷工,縮減規模,出售廠房,出售設備,出售土地,出售設備,出售資產,出售建物,出售不動產,處分資產,處分建物,處分不動產,處分債權,處分股權,處分財產,處分資產,處分建物,處分不動產,處分債權,處分股權,處分財產,抵押廠房,抵押設備,抵押土地,抵押設備,抵押資產,抵押建物,抵押不動產,抵押債權,抵押財產,轉售設備,轉售設備,轉售資產,轉售股權,讓與土地,讓與資產,讓與股權,申請重整,聲請重整,破產,裁定緊急處分,董事長辭職,董事長換人,董事長下台,董事長退休,董事長死亡,董事長過世,副董事長辭職,副董事長換人,副董事長下台,副董事長退休,副董事長過世,總經理辭職,總經理換人,總經理過世,副總經理辭職,副總經理下台,副總經理退休,副總經理過世,執行長退休,發言人辭職,發言人退休,發言人過世,營運長退休,償還銀行借款,償還銀行貸款,會計估計事項變動,會計師查核,簽訂合約,簽訂契約,簽訂合作意向書,簽訂意願書,簽訂備忘錄,簽訂合同,簽署合約,簽署契約,簽署合作意向書,簽署意願書,簽署協定,簽署協議,變更合約,變更契約,變更協議,終止協議,終止協定,終止合約,終止契約,解除合約,解除契約,轉換公司債,發行新股,發行普通股,發行存託憑證,發行有價證券,撤銷私募,撤銷轉換公司債,撤銷增資,撤銷發行存託憑證,通過私募,通過轉換公司債,通過增資,通過發行新股,通過發行普通股,通過發行存託憑證,通過發行有價證券,減資,註銷減資,收購股權,股份轉換,股份轉讓,分配股利,發放紅利,分派紅利,分配紅利,配發紅利,發放盈餘,不發放股利,不分派股利,不分配股利,不配發股利,不分配盈餘,不配發盈餘,澄清媒體報導,掏空,營運週轉,改選董事,改選監察人,董監事改選,違反公平交易法,違反銀行法,違反保險法,違反證券商管理規則,違反證券管理法,發生火災,發生氣爆,勒令停工,停止交易,現金對價收購,融資買進,引進股東,引進投資人,引進投資夥伴,引進合作伙伴,背書保證子公司,背書保證投資公司,處分損失,股東放棄認購,吸收合併,簡易合併,洽特定人認購,終止股票買賣,終止股票上市,撤銷股票上市,停止股票買賣,停止股票上市,買回公司股份,持續虧損,破產,獲利不如預期,債權協商,股票全額交割,跳票,拒絕往來戶,調高股利,調降股利,投資海外子公司,赴大陸投資,設立功能性委員會,董事或監察人持股不足,董事長兼任總經理,獨立董監事兼任,違反資訊申報,公司年度稅後虧損惟董監事酬金增加,金管會證券期貨局裁罰,辦理私募之應募人為內部人,董事會議決事項未經審計委員會通過,下市與否
2469,0,0,0,1.174995991,0,0,-1.670953535,1.797313919,0,0,23.68382918,9.72562453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.574106944,0,0,0,0,0,0,0,0,3.838283649,2.049184478,1.224645149,0,0,0,0,-1.880031124,0,0.759438594,0,0,0,0,0,0,0,-0.50222207,0,0,0,0,0,0,0,0,0,4.339127627,5.92593304,1.398931164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,1.522333703,0,0,0,0,0,0,0,0,0,Y
2470,0,0,0,0,1.025364065,0,-6.683814139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541471029,0,0,0,0,0,-0.574449274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.478422453,0,0,0,0,0,0,0,0,0,2.049184478,0,0,0,0,0,0,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084781907,2.96296652,1.398931164,0,0,0,0,0,0,0,0,0,0,0,1.340986431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,1.522333703,0,0,0,-1.634801331,0,0,0,0,0,Y
2473,0,0,0,1.174995991,0,0,-1.113969023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,1.522333703,0,0,0,0,0,0,0,0,0,Y
2479,0,0,0,0,0,0,-0.556984512,0,0,0,7.894609728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44531051,0,1.44531051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.417692703,0,0,0.551559342,0,0,0,0,0,0,0,2.172784656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7402218,0,0,1.095684491,0,0.896694829,0,0,0,0,0,0,0,0,0.816430099,0,0,0,0,-9.400155619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.339127627,0,5.595724658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865037914,0,0,15.25597957,5.579315938,0,0,1.488757183,1.522333703,0,0,0,0,0,0,0,0,0,Y
2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.772713518,0,0,0,0,0,1.084781907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,1.522333703,0,0,0,0,0,0,0,0,0,Y
2490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.861160416,0,0,1.050147647,0,0,0,0,0,0,4.098368956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.254345721,0,0,0,0,0,0,0,0,0,0,0,0,0,2.681972861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,1.522333703,0,0,0,0,0,0,0,0,0,Y
2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,1.522333703,0,0,0,0,0,0,0,0,0,Y
2512,0,0,13.13020416,0,0,0,0,0,0,0,0,0,2.191099025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.408195167,0,0,0,0,0,0,0,3.235672362,1.214557997,0,0,0,0,3.235672362,1.214557997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2359134,0,6.246740598,0,0,0,0,0,11.15863188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.191368981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.90686378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.098510668,0,0,1.340986431,0,0,0,0,0,2.500478509,0,0,0,0,0,0,0,6.701306462,7.237807474,0,0.666531628,0,0,3.865311492,0,7.627989784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
2517,0,0,6.565102078,0,0,0,0,0,0,0,7.894609728,0,0,1.854423176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.605476363,0,0,9.707017085,4.858231989,0,9.605476363,0,0,9.707017085,4.858231989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.308989039,36.08142423,0.487083852,6.246740598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.299208018,0,0,0,0,0,0,0,0.443391607,4.540875559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.478422453,0,0,0,0,0,0,0,0,0,0,0.816430099,0,0,0,0,-2.506708165,0,0,0,0,0.44932848,0,0,0,0,0,0,0,1.401655287,2.924237839,3.366322214,0,0,0,0,1.084781907,2.96296652,0,0,0,0,0,0,0,0,0,4.098510668,0,0,2.681972861,0,0,0,0,0,1.250239254,0,0,0,0,6.414685236,11.69695136,0,6.701306462,7.237807474,0,0,0.487083852,0,0,0,0,0,0,0,1.488757183,1.522333703,0,0,-2.605559405,0,0,0,0,0,0,Y
2518,0,3.366322214,0,0,0,0,0,0.44932848,0,0,3.947304864,0,0,0,2.78730898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10567046,0,0,0,0,2.654124525,0,5.632780669,0,7.822257769,0.872125177,1.207550074,12.56100755,-1.587874096,4.977741077,64.71344723,15.78925397,0,12.56100755,-1.587874096,4.977741077,64.71344723,15.78925397,0,0,0,6.565102078,0,5.837627933,0,0,38.41829702,0,0,0,0,0,4.299208018,0,0,0,2.577244588,0.487083852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.877307681,20.43394002,0,3.480881979,1.624413086,4.848891508,0,0,0,0,0,0,0,0,0,-0.805307093,3.366322214,4.299208018,3.610021963,0,0,1.401655287,0,4.299208018,0,6.574106944,1.545046035,0,0,0,0,0,2.597206096,0,0,0,3.265720397,0,0,0,0,-11.90686378,0,2.278315783,0,0,3.594627837,0,0,0,5.837627933,0,0,0,0,2.924237839,0,0,0,13.88062719,0,3.254345721,2.96296652,1.398931164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2644426,0,0,0,0,0,2.119884319,0,0,0,0,0,0,0,0.487083852,0,57.97967238,0,45.76793871,0,0,0.8397764,1.488757183,0,0,0,0,0,0,0,0,0,0,Y
2521,0,0,0,0,0,0,-0.556984512,0,0,0,47.36765837,0,0,1.854423176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10567046,0,-0.412650906,0,0,0,0,0,0,1.955564442,0,1.207550074,1.477765594,0,0.995548215,3.235672362,2.429115995,0,1.477765594,0,0.995548215,3.235672362,2.429115995,0,5.837627933,0,0,0,0,0,0,2.955253617,0,0,0,0,0,0,0,0,0,5.154489175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805307093,0,0,0,0,0,0,0,0,0,2.191368981,0,0,1.050147647,0,0,0,0,0,0,0,0,0,0,0,0,-4.386739289,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084781907,0,0,0,0,0,0,0,0,0,0,45.08361735,0,0,0,0,0,0,5.2644426,0,0,0,0,0,0,6.414685236,11.69695136,0,33.50653231,65.14026726,0,0,0,0,0,0,122.0478365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
2522,0,0,0,0,0,0,-1.113969023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895016495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,1.522333703,0,0,0,0,0,0,0,0,0,Y
2523,0,0,6.565102078,1.174995991,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.471344723,0,0,0,0,0,6.471344723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.30897835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.191368981,0,0,0,0,0,0,0,0,1.919141825,2.049184478,0,0,0,0,0,-3.133385206,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084781907,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340986431,0,0,3.366322214,0,0,0,0,0,0,0,0,2.924237839,0,0,0,0,0,0,0,0,4.299208018,0,5.579315938,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.577244588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.266770412,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7933278,0,0,0,0,0,0,0,17.54542704,0,0,0,0,1.333063255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
2526,0,0,0,0,0,0,-0.556984512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412650906,0,0,0,0,4.224585502,0,0,0,1.207550074,0.738882797,0,1.991096431,0,0,0,0.738882797,0,1.991096431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.299208018,0,0,0,0,0,0,0,0,0,0,0,5.579315938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.090092071,0.896694829,0,0,0,0,0,0,0,0,0.40821505,0,0,0,0,0,0,0,6.211340919,1.679552799,0,0,0,0,0,-0.50222207,0,0,0,0,0,0,0,0,0,3.254345721,2.96296652,1.398931164,0,0,0,0,0,0,0,0,0,0,0,1.340986431,0,0,0,0,0,0,0,0,0,0,6.414685236,2.924237839,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,0,0,0,0,-1.634801331,0,0,0,0,0,Y
2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.154489175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541471029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898656959,0,0,0,0,0,0,0,0,2.924237839,0,4.299208018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
2544,0,0,0,1.174995991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.722173812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.386739289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488757183,1.522333703,0,0,0,0,0,0,0,0,0,Y
2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40821505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.522333703,-5.399496648,0,0,-1.634801331,0,0,-2.840343334,0,0,N
2637,0,0,0,0,1.025364065,0,-1.113969023,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974167704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443391607,0,0,0,1.082942057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.401655287,0,0,0,5.478422453,0,0,7.351033526,0,0,0,0,0,0,0,0,0,0,0.883431623,0,0,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625119627,0,0,0,0,0,0,0,0,0,0,0,0.974167704,0,0,0,0,0,0,0,1.488757183,0,-5.399496648,-3.346582197,0,-1.634801331,0,0,0,0,0,N
2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.253354082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.399496648,-3.346582197,0,-1.634801331,0,0,0,0,0,N
2723,0,0,0,0,1.025364065,0,-0.556984512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551559342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.552541023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.253354082,0,0,0,0,0.44932848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084781907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432518957,0,0,0,0,0,0,1.488757183,1.522333703,-5.399496648,-3.346582197,-2.605559405,-1.634801331,-3.372532771,0,0,0,0,N
2727,0,0,0,1.174995991,0,0,-1.670953535,0.898656959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415354959,0,0,1.408195167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480075929,3.860915397,0,0,0,0,0,0.8397764,0,0,0,0,0,0,0,0,-1.587874096,0,0,0,0,0,0,0,0,0,0.969778302,0,0,0,0,-0.574449274,-1.393768883,0,0,0,-0.805307093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40821505,0,0,0,0,-6.266770412,0,0,0,0,0.898656959,0,0,0,0,-1.506666209,0,0,0,0,0,0,0,0,0,3.254345721,0,1.398931164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865037914,0,0,0,0,0,0,1.488757183,1.522333703,-5.399496648,0,0,-1.634801331,0,0,0,0,0,N
2802,0,0,19.69530624,2.349991982,0,0,0,0.898656959,0,0,7.894609728,0,0,0,2.78730898,0,8.598416037,0,1.401655287,0,0,4.299208018,0,0,8.598416037,0.8397764,0,0,0,3.10567046,0,-0.825301813,0,0.830709918,2.654124525,0,1.408195167,0,107.5560443,0,3.622650221,22.16648391,0,2.986644646,58.24210251,4.858231989,4.861086906,22.16648391,0,2.986644646,58.24210251,4.858231989,4.861086906,23.35051173,0,19.69530624,0,58.37627933,0,42.1155408,41.37355064,0,0,0,0,0,0,0,0,0,23.19520129,1.461251557,0,3.708846351,15.7933278,0.960151857,10.47962751,0,0,0,0,0,0.8397764,0,0,0,0,0,4.299208018,3.307324214,0,0,0,0,0,0,2.216958037,6.811313339,0,10.44264594,1.624413086,2.909334905,0,0.8397764,0.895016495,0,-2.297797096,-4.181306648,0,12.89762406,0,0,0,0,1.805010982,-2.495207848,0,0,12.4934812,0,4.299208018,7.669791435,0,0,13.65191941,0,0,0,0,0,0.959570912,0,0.816430099,0,0,0,0,-2.506708165,0,4.556631566,31.0567046,0,0.898656959,4.204965862,3.366322214,1.805010982,0,-0.50222207,0,0,0,0,0,0,4.299208018,6.940313597,2.022367813,11.93260098,5.92593304,9.792518151,1.401655287,8.598416037,0,0,0,0,0,0,28.68957468,0,0,5.363945723,2.02802014,0,0,0,0,0,0,0,0,2.119884319,0,0,0,0,43.42684484,0,0,1.461251557,0,30.92249193,0,68.65190806,0,0,0,1.488757183,1.522333703,0,0,0,0,0,0,0,0,0,Y
2807,0,0,0,1.174995991,0,0,0,0.44932848,0,0,0,0,92.02615903,0,0,0,0,0,0,0,0,0,0,0,0,0,3.366322214,0,0,0,0,0,1.398171421,0,0,0,0,0,1.955564442,0,0,0,0,0,3.235672362,0,0,0,0,0,3.235672362,0,0,0,0,0,0,17.5128838,0,5.2644426,8.865760852,0,0,0,0,3.366322214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468769483,0,0,0,2.27043778,0,0,0.541471029,3.879113206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.246740598,0,0,4.382737963,0,0,0,0,0,0,0,0,0,0,0.40821505,0,0,0,0,-1.880031124,0,42.52856129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.940313597,0,18.44129242,5.92593304,20.98396747,0,0,0,0,0,0,0,0,0,0,-1.025995209,0,0,0,0,0,0,0,0,0,0,0,6.414685236,8.772713518,0,0,0,0,0,0,0,0,0,22.88396935,0,0,0,0,1.522333703,0,0,0,0,0,0,0,0,0,Y
2808,0,0,0,0,0,0,0,0,0,0,3.947304864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.955564442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.955253617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551559342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443391607,2.27043778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095684491,3.090092071,0,0,0,0,0,0,0,0,0,2.449290298,4.861086906,0,0,0,0,0,6.075508755,0,0,2.246642398,0,0,0,11.67525587,-0.50222207,0,0,0,0,0,0,0,0,2.022367813,18.44129242,5.92593304,23.7818298,0,0,0,0,0,0,0,0,0,0,0,2.681972861,1.352013427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
